device_id,fuel_level,distance_cm,latitude,longitude,speed_kmph,timestamp,received_at
TRUCK-001,379.9561256785541,5.811065141554064,18.6298,73.7997,0.0,2026-08-01 06:03:26,2026-08-01 06:03:31.008322025
TRUCK-001,379.9908219300459,5.386067693755354,18.6298,73.7997,0.0,2026-08-01 06:03:27,2026-08-01 06:03:32.800354585
TRUCK-001,380.02358089057293,6.692597496234818,18.6298,73.7997,0.0,2026-08-01 06:03:28,2026-08-01 06:03:33.270045357
TRUCK-001,380.0541777699553,6.237506919207343,18.6298,73.7997,0.0,2026-08-01 06:03:29,2026-08-01 06:03:30.253548230
TRUCK-001,380.082418597821,6.543088094895224,18.6298,73.7997,0.0,2026-08-01 06:03:30,2026-08-01 06:03:32.693300417
TRUCK-001,380.13122202819676,5.935601717689973,18.6298,73.7997,0.0,2026-08-01 06:03:32,2026-08-01 06:03:33.563584959
TRUCK-001,380.15156668412106,5.926124743341057,18.6298,73.7997,0.0,2026-08-01 06:03:33,2026-08-01 06:03:37.133059096
TRUCK-001,380.16912102636644,5.938843639954601,18.6298,73.7997,0.0,2026-08-01 06:03:34,2026-08-01 06:03:38.987290877
TRUCK-001,380.18386595556797,5.6796946970892215,18.6298,73.7997,0.0,2026-08-01 06:03:35,2026-08-01 06:03:37.568607360
TRUCK-001,380.19581801831583,5.983431881714352,18.6298,73.7997,0.0,2026-08-01 06:03:36,2026-08-01 06:03:41.314046175
TRUCK-001,380.20502845596343,5.509501799639613,18.6298,73.7997,0.0,2026-08-01 06:03:37,2026-08-01 06:03:41.985634564
TRUCK-001,380.2115817644545,6.84162739606863,18.6298,73.7997,0.0,2026-08-01 06:03:38,2026-08-01 06:03:39.645689707
TRUCK-001,380.21559378365583,6.326183148613831,18.6298,73.7997,0.0,2026-08-01 06:03:39,2026-08-01 06:03:43.834295784
TRUCK-001,380.2172093422222,5.995705025427252,18.6298,73.7997,0.0,2026-08-01 06:03:40,2026-08-01 06:03:45.413103600
TRUCK-001,380.21659949211784,6.199647756417694,18.6298,73.7997,0.0,2026-08-01 06:03:41,2026-08-01 06:03:42.986412849
TRUCK-001,380.2139583748984,7.03132647344912,18.6298,73.7997,0.0,2026-08-01 06:03:42,2026-08-01 06:03:45.868205897
TRUCK-001,380.2094997689547,6.182081411226026,18.6298,73.7997,0.0,2026-08-01 06:03:43,2026-08-01 06:03:47.193749830
TRUCK-001,380.2034533725517,6.611784973666186,18.6298,73.7997,0.0,2026-08-01 06:03:44,2026-08-01 06:03:48.046671287
TRUCK-001,380.19606088135146,6.165900790853542,18.6298,73.7997,0.0,2026-08-01 06:03:45,2026-08-01 06:03:46.481228388
TRUCK-001,380.1875719210842,5.569327577185224,18.6298,73.7997,0.0,2026-08-01 06:03:46,2026-08-01 06:03:50.305957305
TRUCK-001,380.17823989622053,5.974787450311245,18.6298,73.7997,0.0,2026-08-01 06:03:47,2026-08-01 06:03:51.159773623
TRUCK-001,380.1683178142679,4.929088027626039,18.6298,73.7997,0.0,2026-08-01 06:03:48,2026-08-01 06:03:53.119427445
TRUCK-001,380.1580541433581,5.363407750739202,18.6298,73.7997,0.0,2026-08-01 06:03:49,2026-08-01 06:03:54.017563496
TRUCK-001,380.14768875901046,5.496545655850551,18.6298,73.7997,0.0,2026-08-01 06:03:50,2026-08-01 06:03:52.635841040
TRUCK-001,380.1374490352227,5.524052392427388,18.6298,73.7997,0.0,2026-08-01 06:03:51,2026-08-01 06:03:55.610236665
TRUCK-001,380.1275461359272,5.817669054282475,18.6298,73.7997,0.0,2026-08-01 06:03:52,2026-08-01 06:03:57.336366938
TRUCK-001,380.1181715654034,6.106792380681769,18.6298,73.7997,0.0,2026-08-01 06:03:53,2026-08-01 06:03:58.464738791
TRUCK-001,380.109494039842,6.761234640528269,18.6298,73.7997,0.0,2026-08-01 06:03:54,2026-08-01 06:03:55.807561635
TRUCK-001,380.1016567457358,6.89919557739779,18.6298,73.7997,0.0,2026-08-01 06:03:55,2026-08-01 06:03:56.133511750
TRUCK-001,380.09477505256683,6.433916046694703,18.6298,73.7997,0.0,2026-08-01 06:03:56,2026-08-01 06:04:00.254037216
TRUCK-001,380.0889347457703,6.01950150450191,18.6298,73.7997,0.0,2026-08-01 06:03:57,2026-08-01 06:03:59.073381364
TRUCK-001,380.08419083982506,6.452279581522902,18.6298,73.7997,0.0,2026-08-01 06:03:58,2026-08-01 06:04:01.818548621
TRUCK-001,380.08056701986726,5.519636093695075,18.6298,73.7997,0.0,2026-08-01 06:03:59,2026-08-01 06:04:04.724022649
TRUCK-001,380.07805574370565,5.383148001749576,18.6298,73.7997,0.0,2026-08-01 06:04:00,2026-08-01 06:04:02.896598121
TRUCK-001,380.0766190157938,5.6342725252005055,18.6298,73.7997,0.0,2026-08-01 06:04:01,2026-08-01 06:04:03.263872752
TRUCK-001,380.0761898225395,5.477968692809023,18.6298,73.7997,0.0,2026-08-01 06:04:02,2026-08-01 06:04:05.282550250
TRUCK-001,380.07667419649533,5.6513822855605245,18.6298,73.7997,0.0,2026-08-01 06:04:03,2026-08-01 06:04:07.286219566
TRUCK-001,380.0798893629141,5.873942741009444,18.6298,73.7997,0.0,2026-08-01 06:04:05,2026-08-01 06:04:07.902923818
TRUCK-001,380.08232368842596,5.30383492869567,18.6298,73.7997,0.0,2026-08-01 06:04:06,2026-08-01 06:04:07.668605944
TRUCK-001,380.08508615262974,6.371067909638923,18.6298,73.7997,0.0,2026-08-01 06:04:07,2026-08-01 06:04:11.312231108
TRUCK-001,380.08799659697127,6.771121565651925,18.6298,73.7997,0.0,2026-08-01 06:04:08,2026-08-01 06:04:13.152762661
TRUCK-001,380.0908697310239,7.085125265148293,18.6298,73.7997,0.0,2026-08-01 06:04:09,2026-08-01 06:04:11.884268907
TRUCK-001,380.09351955530894,6.834968625754132,18.6298,73.7997,0.0,2026-08-01 06:04:10,2026-08-01 06:04:12.858619764
TRUCK-001,380.0957637761668,6.329349438850511,18.6298,73.7997,0.0,2026-08-01 06:04:11,2026-08-01 06:04:14.697608295
TRUCK-001,380.0974281294566,5.582533799808074,18.6298,73.7997,0.0,2026-08-01 06:04:12,2026-08-01 06:04:14.075288898
TRUCK-001,380.0983505310452,5.786206359906032,18.6298,73.7997,0.0,2026-08-01 06:04:13,2026-08-01 06:04:15.237047958
TRUCK-001,380.0983849720223,5.419308597573211,18.6298,73.7997,0.0,2026-08-01 06:04:14,2026-08-01 06:04:16.649261416
TRUCK-001,380.09740507618756,5.83238032973826,18.6298,73.7997,0.0,2026-08-01 06:04:15,2026-08-01 06:04:18.287128491
TRUCK-001,380.09530723815544,5.622521967384455,18.6298,73.7997,0.0,2026-08-01 06:04:16,2026-08-01 06:04:17.407657302
TRUCK-001,380.0920132641391,5.679784273894608,18.6298,73.7997,0.0,2026-08-01 06:04:17,2026-08-01 06:04:21.763660682
TRUCK-001,380.08747244531713,6.3514024794001145,18.6298,73.7997,0.0,2026-08-01 06:04:18,2026-08-01 06:04:21.895272872
TRUCK-001,380.081663006034,6.203472438776903,18.6298,73.7997,0.0,2026-08-01 06:04:19,2026-08-01 06:04:21.498469364
TRUCK-001,380.0745928854446,6.732756643002951,18.6298,73.7997,0.0,2026-08-01 06:04:20,2026-08-01 06:04:21.387732862
TRUCK-001,380.06629983041194,6.89745771225569,18.6298,73.7997,0.0,2026-08-01 06:04:21,2026-08-01 06:04:25.815904757
TRUCK-001,380.0568507978973,6.133715008475784,18.6298,73.7997,0.0,2026-08-01 06:04:22,2026-08-01 06:04:23.655394941
TRUCK-001,380.04634068498603,5.957445873508744,18.6298,73.7997,0.0,2026-08-01 06:04:23,2026-08-01 06:04:24.666033212
TRUCK-001,380.03489042250754,5.681521885935381,18.6298,73.7997,0.0,2026-08-01 06:04:24,2026-08-01 06:04:25.653421229
TRUCK-001,380.02264448292453,5.318330637006068,18.6298,73.7997,0.0,2026-08-01 06:04:25,2026-08-01 06:04:26.406311556
TRUCK-001,380.0097678645846,5.5686309005093015,18.6298,73.7997,0.0,2026-08-01 06:04:26,2026-08-01 06:04:31.531961827
TRUCK-001,379.996442623131,5.642759834922373,18.6298,73.7997,0.0,2026-08-01 06:04:27,2026-08-01 06:04:29.346221498
TRUCK-001,379.98286402788835,5.71143863313567,18.6298,73.7997,0.0,2026-08-01 06:04:28,2026-08-01 06:04:30.532052896
TRUCK-001,379.96923642735857,5.710329846581499,18.6298,73.7997,0.0,2026-08-01 06:04:29,2026-08-01 06:04:34.163971550
TRUCK-001,379.95576891410497,6.115904216822843,18.6298,73.7997,0.0,2026-08-01 06:04:30,2026-08-01 06:04:34.099617299
TRUCK-001,379.94267088518035,6.296622506740714,18.6298,73.7997,0.0,2026-08-01 06:04:31,2026-08-01 06:04:32.935716933
TRUCK-001,379.9301475992273,6.79198066800442,18.6298,73.7997,0.0,2026-08-01 06:04:32,2026-08-01 06:04:35.174067062
TRUCK-001,379.91839583450036,6.979206839699339,18.6298,73.7997,0.0,2026-08-01 06:04:33,2026-08-01 06:04:38.419612324
TRUCK-001,379.9075997522602,6.82149577184775,18.6298,73.7997,0.0,2026-08-01 06:04:34,2026-08-01 06:04:36.876870085
TRUCK-001,379.8979270662614,6.137202473434855,18.6298,73.7997,0.0,2026-08-01 06:04:35,2026-08-01 06:04:39.554407766
TRUCK-001,379.88952561064957,6.002318618275342,18.6298,73.7997,0.0,2026-08-01 06:04:36,2026-08-01 06:04:37.484038544
TRUCK-001,379.8825203852961,5.846872887955206,18.6298,73.7997,0.0,2026-08-01 06:04:37,2026-08-01 06:04:41.636623884
TRUCK-001,379.87701114001885,5.283455989725603,18.6298,73.7997,0.0,2026-08-01 06:04:38,2026-08-01 06:04:42.882367620
TRUCK-001,379.87307053871274,5.064578592603977,18.6298,73.7997,0.0,2026-08-01 06:04:39,2026-08-01 06:04:44.128833909
TRUCK-001,379.8707429232118,5.800163753784906,18.6298,73.7997,0.0,2026-08-01 06:04:40,2026-08-01 06:04:44.371004952
TRUCK-001,379.8700436769184,6.177388752186994,18.6298,73.7997,0.0,2026-08-01 06:04:41,2026-08-01 06:04:43.853663974
TRUCK-001,379.8709591717076,5.667487192367124,18.6298,73.7997,0.0,2026-08-01 06:04:42,2026-08-01 06:04:43.321060001
TRUCK-001,379.87344726941325,6.285752356616121,18.6298,73.7997,0.0,2026-08-01 06:04:43,2026-08-01 06:04:46.593881170
TRUCK-001,379.8774383413989,6.600629867787546,18.6298,73.7997,0.0,2026-08-01 06:04:44,2026-08-01 06:04:48.787299532
TRUCK-001,379.8828367654949,6.100442548074407,18.6298,73.7997,0.0,2026-08-01 06:04:45,2026-08-01 06:04:46.954191017
TRUCK-001,379.88952285757625,6.5561075160724025,18.6298,73.7997,0.0,2026-08-01 06:04:46,2026-08-01 06:04:48.331186133
TRUCK-001,379.89735519385135,6.055089711652366,18.6298,73.7997,0.0,2026-08-01 06:04:47,2026-08-01 06:04:50.680600212
TRUCK-001,379.90617327837435,5.8592125181432575,18.6298,73.7997,0.0,2026-08-01 06:04:48,2026-08-01 06:04:52.741657814
TRUCK-001,379.9158005076987,4.546547124268017,18.6298,73.7997,0.0,2026-08-01 06:04:49,2026-08-01 06:04:54.482933654
TRUCK-001,379.92604738088727,5.632288085945225,18.6298,73.7997,0.0,2026-08-01 06:04:50,2026-08-01 06:04:51.628707588
TRUCK-001,379.9367148988333,5.224113832910069,18.6298,73.7997,0.0,2026-08-01 06:04:51,2026-08-01 06:04:52.921351064
TRUCK-001,379.9475980930977,5.766383404758826,18.6298,73.7997,0.0,2026-08-01 06:04:52,2026-08-01 06:04:56.997684857
TRUCK-001,379.95848962246384,5.71709323282942,18.6298,73.7997,0.0,2026-08-01 06:04:53,2026-08-01 06:04:57.222608115
TRUCK-001,379.9691833760616,6.162789217984379,18.6298,73.7997,0.0,2026-08-01 06:04:54,2026-08-01 06:04:58.604863959
TRUCK-001,379.9794780253759,5.9843165631555095,18.6298,73.7997,0.0,2026-08-01 06:04:55,2026-08-01 06:05:00.983855825
TRUCK-001,379.98918047309786,6.512909998205139,18.6298,73.7997,0.0,2026-08-01 06:04:56,2026-08-01 06:05:01.695899793
TRUCK-001,379.99810915344364,6.296472255802517,18.6298,73.7997,0.0,2026-08-01 06:04:57,2026-08-01 06:05:02.215125334
TRUCK-001,380.0060971449692,6.738191325136538,18.6298,73.7997,0.0,2026-08-01 06:04:58,2026-08-01 06:05:02.885579045
TRUCK-001,380.0129950619522,6.542196538351059,18.6298,73.7997,0.0,2026-08-01 06:04:59,2026-08-01 06:05:01.975096076
TRUCK-001,380.0186736933681,6.734267218269769,18.618459811857477,73.77161273464101,0.0,2026-08-01 06:05:00,2026-08-01 06:05:04.206145553
TRUCK-001,380.0230263590786,5.446698406920203,18.61754533501505,73.77150824617857,0.9457090096695452,2026-08-01 06:05:01,2026-08-01 06:05:02.922228212
TRUCK-001,380.02597095126157,5.281427239288585,18.618395679604184,73.77118186534925,2.379083663803021,2026-08-01 06:05:02,2026-08-01 06:05:06.797472326
TRUCK-001,380.0274516260284,4.330073903772451,18.618644112245654,73.77212586760665,3.204856711589626,2026-08-01 06:05:03,2026-08-01 06:05:07.788453323
TRUCK-001,380.0274401068134,5.3729583537620895,18.618046786756786,73.77205180498578,4.381834164408604,2026-08-01 06:05:04,2026-08-01 06:05:08.606476068
TRUCK-001,380.02593655921106,4.993744613146611,18.618250685756813,73.77226801343522,4.973102452184433,2026-08-01 06:05:05,2026-08-01 06:05:08.223995122
TRUCK-001,380.0229699983938,5.08458842485251,18.61931707533003,73.77115316725903,6.406094538901499,2026-08-01 06:05:06,2026-08-01 06:05:08.890901644
TRUCK-001,380.0185981965964,6.748606152117596,18.61867918664622,73.77235803783864,8.63731988097214,2026-08-01 06:05:07,2026-08-01 06:05:10.098854662
TRUCK-001,380.0129070699162,8.128946645667877,18.617803548718715,73.77142355077699,9.287583925684912,2026-08-01 06:05:08,2026-08-01 06:05:09.166696176
TRUCK-001,380.0060095400319,8.327109417194913,18.61799014478422,73.7716502760474,11.500759774443,2026-08-01 06:05:09,2026-08-01 06:05:14.221600582
TRUCK-001,379.99804388526553,7.851332383934757,18.618099595024667,73.77162307992819,12.214317175231551,2026-08-01 06:05:10,2026-08-01 06:05:13.711849388
TRUCK-001,379.98917161358537,7.237182060017218,18.618691216386363,73.77077987191683,12.609825776429696,2026-08-01 06:05:11,2026-08-01 06:05:13.937593195
TRUCK-001,379.9795749042341,7.661535098880647,18.617779719955845,73.77206829737143,15.348530269221712,2026-08-01 06:05:12,2026-08-01 06:05:15.740143841
TRUCK-001,379.96945367195093,5.779961187310447,18.618537499185425,73.77120961779187,14.90239773528114,2026-08-01 06:05:13,2026-08-01 06:05:17.608201093
TRUCK-001,379.95902230727086,5.275624446217506,18.618535406530707,73.77240787792284,16.602559438151744,2026-08-01 06:05:14,2026-08-01 06:05:16.907304347
TRUCK-001,379.9485061393023,4.1036560132105215,18.61822548674277,73.77124601948897,16.07302735901485,2026-08-01 06:05:15,2026-08-01 06:05:20.153203367
TRUCK-001,379.9381376566945,3.3911223430163906,18.6186819215726,73.77261707827104,17.73539658173701,2026-08-01 06:05:16,2026-08-01 06:05:21.597316732
TRUCK-001,379.9281525122444,4.133485725468264,18.617795818737168,73.77178073714808,17.5230977970063,2026-08-01 06:05:17,2026-08-01 06:05:19.937161487
TRUCK-001,379.9187853309782,5.498584520943441,18.618778411150775,73.77182434602415,21.64195025315668,2026-08-01 06:05:18,2026-08-01 06:05:19.689080772
TRUCK-001,379.91026534402084,6.022203688926222,18.617354129611275,73.77199393108162,18.655481134998396,2026-08-01 06:05:19,2026-08-01 06:05:23.801866480
TRUCK-001,379.90281188282705,7.331311066984663,18.61773281790406,73.77114241647827,23.62511934051049,2026-08-01 06:05:20,2026-08-01 06:05:25.964744294
TRUCK-001,379.89662978954715,8.674752829146225,18.617352792671177,73.77237853697991,22.728440114480502,2026-08-01 06:05:21,2026-08-01 06:05:22.739940744
TRUCK-001,379.8919048259743,9.456361697358597,18.617793755451604,73.77195555697901,26.8577053616557,2026-08-01 06:05:22,2026-08-01 06:05:26.563378380
TRUCK-001,379.88879919025374,8.340376929315534,18.618495032770845,73.77187535393935,27.095252888896848,2026-08-01 06:05:23,2026-08-01 06:05:28.126617002
TRUCK-001,379.8874472712666,8.104283683757085,18.618348285389988,73.7719905240437,30.884288927137955,2026-08-01 06:05:24,2026-08-01 06:05:29.602859725
TRUCK-001,379.88795178005165,6.31066475669253,18.618263493287767,73.77142547579838,29.40027463848808,2026-08-01 06:05:25,2026-08-01 06:05:26.616907071
TRUCK-001,379.8903803926343,5.5438376591319205,18.617764220307816,73.77175862033901,24.487486781662614,2026-08-01 06:05:26,2026-08-01 06:05:27.459049566
TRUCK-001,379.8947630190464,3.1982895064844863,18.61812025130931,73.77203132653288,29.56192518627952,2026-08-01 06:05:27,2026-08-01 06:05:32.939357909
TRUCK-001,379.9010897822435,3.6522594894642735,18.61872860281136,73.7719941749025,27.51021680752663,2026-08-01 06:05:28,2026-08-01 06:05:29.583782426
TRUCK-001,379.9093097537058,1.889200793613988,18.617766780362665,73.77073719987041,30.420666227597767,2026-08-01 06:05:29,2026-08-01 06:05:30.884037796
TRUCK-001,379.919330456667,3.757918702067453,18.61778219806373,73.77116108815257,37.66137488118322,2026-08-01 06:05:30,2026-08-01 06:05:33.874764669
TRUCK-001,379.9310181197018,6.193473111703005,18.617795925009933,73.77196002738332,36.16239472588087,2026-08-01 06:05:31,2026-08-01 06:05:34.231365181
TRUCK-001,379.94419864749136,6.895089329424278,18.618197750809475,73.7727735332529,32.97975182564205,2026-08-01 06:05:32,2026-08-01 06:05:36.751960957
TRUCK-001,379.95865927351423,8.189250085990434,18.61839154077604,73.77280458364166,32.95396544821696,2026-08-01 06:05:33,2026-08-01 06:05:34.952786241
TRUCK-001,379.97415086899053,8.029231881699124,18.61850201414644,73.7723984089272,37.57097537197894,2026-08-01 06:05:34,2026-08-01 06:05:39.572138808
TRUCK-001,379.99039089810844,8.491243042253739,18.61795943775308,73.77132385646944,34.229192688643444,2026-08-01 06:05:35,2026-08-01 06:05:37.085974232
TRUCK-001,380.0070670240462,8.313506634330405,18.61790885338793,73.77186073190133,37.20396101834472,2026-08-01 06:05:36,2026-08-01 06:05:40.845554951
TRUCK-001,380.02384137664154,7.34039420348763,18.617813698335777,73.77137165100999,41.936713604819936,2026-08-01 06:05:37,2026-08-01 06:05:38.338017626
TRUCK-001,380.040355486127,5.697989145603604,18.618330641068432,73.77137507919467,46.3290024446157,2026-08-01 06:05:38,2026-08-01 06:05:41.367012939
TRUCK-001,380.0562358667992,3.056620841236244,18.61734992069261,73.77132229027639,45.38051160170371,2026-08-01 06:05:39,2026-08-01 06:05:40.162791633
TRUCK-001,380.0711002018456,3.85930040716683,18.617993933366986,73.77139342933499,34.74729691417722,2026-08-01 06:05:40,2026-08-01 06:05:42.569053532
TRUCK-001,380.08456404071745,2.2143087449418357,18.617991510603897,73.77219466659709,46.43854602273634,2026-08-01 06:05:41,2026-08-01 06:05:43.561153371
TRUCK-001,380.0962478803092,4.872436516068408,18.618387221523435,73.77156958704546,46.578855261942536,2026-08-01 06:05:42,2026-08-01 06:05:46.598742196
TRUCK-001,380.1057844681937,4.564610981192829,18.617442473650925,73.77161774382297,49.18277446823991,2026-08-01 06:05:43,2026-08-01 06:05:46.275087416
TRUCK-001,380.11282614637116,6.205724529516612,18.618416711293783,73.77235570922564,55.70642976196473,2026-08-01 06:05:44,2026-08-01 06:05:45.283871812
TRUCK-001,380.11705205048133,7.693864801424297,18.61825977829385,73.77251738469216,40.13433330953762,2026-08-01 06:05:45,2026-08-01 06:05:50.976808297
TRUCK-001,380.11817499149294,12.027092524185662,18.618942378837588,73.77168060825815,47.91280431605517,2026-08-01 06:05:46,2026-08-01 06:05:51.443496534
TRUCK-001,380.1159478703514,8.841830186677502,18.618815503849216,73.77179750301738,54.603992932673314,2026-08-01 06:05:47,2026-08-01 06:05:52.581619675
TRUCK-001,380.1101695044604,9.026969150193874,18.618576591015294,73.77228761956766,45.16103072808924,2026-08-01 06:05:48,2026-08-01 06:05:50.232877650
TRUCK-001,380.1006897709062,7.776941744837602,18.61707258190149,73.77145577532141,61.33778000216494,2026-08-01 06:05:49,2026-08-01 06:05:51.970551274
TRUCK-001,380.087413988738,5.4414428390759495,18.617444911597403,73.77105342092862,56.95774548830843,2026-08-01 06:05:50,2026-08-01 06:05:52.135897505
TRUCK-001,380.07030646806305,5.268851070698761,18.618489657491697,73.77298438592754,60.57719829945901,2026-08-01 06:05:51,2026-08-01 06:05:52.624531911
TRUCK-001,380.0493931481081,4.452682059290476,18.617915608192096,73.77238263388823,54.26890809500339,2026-08-01 06:05:52,2026-08-01 06:05:53.165119623
TRUCK-001,380.0247632346386,2.385238345051013,18.618781201547737,73.7720652769612,62.77587887134331,2026-08-01 06:05:53,2026-08-01 06:05:56.516682239
TRUCK-001,379.9965697364862,4.352814559609604,18.618020676800874,73.77184382270279,65.3590641379737,2026-08-01 06:05:54,2026-08-01 06:05:55.615668280
TRUCK-001,379.9650287988606,5.373296168261317,18.618296557218883,73.77240956924723,61.895758417716365,2026-08-01 06:05:55,2026-08-01 06:05:56.881521857
TRUCK-001,379.930417743342,5.590841709284495,18.61825312467524,73.77219150931569,63.02980847367394,2026-08-01 06:05:56,2026-08-01 06:06:01.302378402
TRUCK-001,379.89307175363194,7.442318214179933,18.617991065216064,73.77118685607078,64.36368453956526,2026-08-01 06:05:57,2026-08-01 06:06:00.421213843
TRUCK-001,379.85337919128074,7.603350028639602,18.61845996930549,73.77134657632908,58.80603131984229,2026-08-01 06:05:58,2026-08-01 06:05:59.918517605
TRUCK-001,379.8117755821577,8.80794585719752,18.6183152483766,73.77237231276945,64.11482791855788,2026-08-01 06:05:59,2026-08-01 06:06:03.349322799
TRUCK-001,379.76873637537227,8.582771689784527,18.61742978394776,73.77169609960468,64.08486480528585,2026-08-01 06:06:00,2026-08-01 06:06:02.329324388
TRUCK-001,379.7247686338246,9.004789015845148,18.61905518172014,73.77196581443661,67.30036318612098,2026-08-01 06:06:01,2026-08-01 06:06:04.634686000
TRUCK-001,379.6804018625006,7.632151151669593,18.617378782051173,73.77241155073096,70.99894548146176,2026-08-01 06:06:02,2026-08-01 06:06:04.414764339
TRUCK-001,379.6361782119742,5.962732373327593,18.617596995730548,73.77105640465543,58.64878350812954,2026-08-01 06:06:03,2026-08-01 06:06:06.580805938
TRUCK-001,379.59264230803376,2.7022483568055438,18.6182376625518,73.77156391331432,64.24994581808254,2026-08-01 06:06:04,2026-08-01 06:06:08.142667954
TRUCK-001,379.5503309546864,4.000241548350201,18.61813281639333,73.77162143275874,73.88873328595383,2026-08-01 06:06:05,2026-08-01 06:06:08.681040398
TRUCK-001,379.5097629408016,1.4020196892286263,18.618320268763803,73.77212508249563,60.53847062712462,2026-08-01 06:06:06,2026-08-01 06:06:08.978020536
TRUCK-001,379.4714291564955,4.15432242768949,18.61666650681663,73.77222989515924,60.06649989625808,2026-08-01 06:06:07,2026-08-01 06:06:11.954068994
TRUCK-001,379.4357832011801,4.241978160393463,18.617810689891343,73.77275280326555,66.21383715098716,2026-08-01 06:06:08,2026-08-01 06:06:13.367187246
TRUCK-001,379.4032326471712,5.568769559794555,18.61814760392451,73.77242807892186,70.06631114291193,2026-08-01 06:06:09,2026-08-01 06:06:10.896856318
