device_id,fuel_level,distance_cm,latitude,longitude,speed_kmph,timestamp,received_at,fuel_gt_L,fuel_raw_L,event_label,t_s
TRUCK-001,379.9772531757578,6.142134116221039,18.6298,73.7997,0.0,2026-08-01 06:02:31,2026-08-01 06:02:36.030195736,379.95805555555273,379.52621961259655,Normal,151.0
TRUCK-001,379.98067034891665,5.131785505282847,18.6298,73.7997,0.0,2026-08-01 06:02:32,2026-08-01 06:02:36.382356000,379.9577777777749,382.8940483157239,Normal,152.0
TRUCK-001,379.98167555352296,6.002629164774724,18.6298,73.7997,0.0,2026-08-01 06:02:33,2026-08-01 06:02:37.585429521,379.95749999999714,379.9912361174176,Normal,153.0
TRUCK-001,379.98011992169694,5.277175803116276,18.6298,73.7997,0.0,2026-08-01 06:02:34,2026-08-01 06:02:38.148110914,379.95722222221934,382.4094139896124,Normal,154.0
TRUCK-001,379.975885988314,5.159769656498825,18.6298,73.7997,0.0,2026-08-01 06:02:35,2026-08-01 06:02:40.857803542,379.9569444444416,382.8007678116706,Normal,155.0
TRUCK-001,379.9688906530721,5.820557476584214,18.6298,73.7997,0.0,2026-08-01 06:02:36,2026-08-01 06:02:38.663407296,379.95666666666375,380.59814174471927,Normal,156.0
TRUCK-001,379.9590875474797,5.930281143451492,18.6298,73.7997,0.0,2026-08-01 06:02:37,2026-08-01 06:02:39.991377798,379.956388888886,380.23239618849504,Normal,157.0
TRUCK-001,379.9464687532565,6.008899833174857,18.6298,73.7997,0.0,2026-08-01 06:02:38,2026-08-01 06:02:40.014558761,379.95611111110816,379.97033388941713,Normal,158.0
TRUCK-001,379.9310658376954,6.5019999511751125,18.6298,73.7997,0.0,2026-08-01 06:02:39,2026-08-01 06:02:40.253520276,379.9558333333304,378.3266668294163,Normal,159.0
TRUCK-001,379.9129501921758,7.285225078833815,18.6298,73.7997,0.0,2026-08-01 06:02:40,2026-08-01 06:02:42.064540975,379.95555555555256,375.71591640388726,Normal,160.0
TRUCK-001,379.8922326806127,6.666489199612511,18.6298,73.7997,0.0,2026-08-01 06:02:41,2026-08-01 06:02:46.577321986,379.9552777777748,377.778369334625,Normal,161.0
TRUCK-001,379.8690626233913,5.769621575451147,18.6298,73.7997,0.0,2026-08-01 06:02:42,2026-08-01 06:02:47.200844086,379.95499999999697,380.7679280818295,Normal,162.0
TRUCK-001,379.84362615759983,5.906322060212181,18.6298,73.7997,0.0,2026-08-01 06:02:43,2026-08-01 06:02:44.562028707,379.9547222222192,380.3122597992928,Normal,163.0
TRUCK-001,379.81614402501936,5.841406233198243,18.6298,73.7997,0.0,2026-08-01 06:02:44,2026-08-01 06:02:48.018895127,379.9544444444414,380.5286458893392,Normal,164.0
TRUCK-001,379.78686884510756,5.402935112042138,18.6298,73.7997,0.0,2026-08-01 06:02:45,2026-08-01 06:02:48.395982474,379.9541666666636,381.9902162931929,Normal,165.0
TRUCK-001,379.7560819319608,5.588587994722429,18.6298,73.7997,0.0,2026-08-01 06:02:46,2026-08-01 06:02:49.973424352,379.9538888888858,381.3713733509253,Normal,166.0
TRUCK-001,379.7240897135331,5.45350080179019,18.6298,73.7997,0.0,2026-08-01 06:02:47,2026-08-01 06:02:51.296375033,379.953611111108,381.8216639940327,Normal,167.0
TRUCK-001,379.69121981001143,5.6970750128156045,18.6298,73.7997,0.0,2026-08-01 06:02:48,2026-08-01 06:02:50.533297453,379.9533333333302,381.0097499572813,Normal,168.0
TRUCK-001,379.62423792503046,6.185295915249882,18.6298,73.7997,0.0,2026-08-01 06:02:50,2026-08-01 06:02:53.329200175,379.9527777777746,379.3823469491671,Normal,170.0
TRUCK-001,379.59084821230385,6.368768525613193,18.6298,73.7997,0.0,2026-08-01 06:02:51,2026-08-01 06:02:55.140504274,379.9524999999968,378.77077158128935,Normal,171.0
TRUCK-001,379.55801604599947,6.108118589197096,18.6298,73.7997,0.0,2026-08-01 06:02:52,2026-08-01 06:02:56.176130919,379.952222222219,379.6396047026764,Normal,172.0
TRUCK-001,379.52610828860094,6.629852447201996,18.6298,73.7997,0.0,2026-08-01 06:02:53,2026-08-01 06:02:54.919446983,379.9519444444412,377.90049184266,Normal,173.0
TRUCK-001,379.4954856036652,6.240768957324008,18.6298,73.7997,0.0,2026-08-01 06:02:54,2026-08-01 06:02:55.309327091,379.9516666666634,379.19743680892,Normal,174.0
TRUCK-001,379.4664978596962,6.122616226599926,18.6298,73.7997,0.0,2026-08-01 06:02:55,2026-08-01 06:02:58.057584117,379.9513888888856,379.5912792446669,Normal,175.0
TRUCK-001,379.43947971441156,6.118085983385271,18.6298,73.7997,0.0,2026-08-01 06:02:56,2026-08-01 06:03:00.820150442,379.9511111111078,379.6063800553824,Normal,176.0
TRUCK-001,379.4147464466154,5.952311787629805,18.6298,73.7997,0.0,2026-08-01 06:02:57,2026-08-01 06:03:02.076108941,379.95083333333,380.15896070790063,Normal,177.0
TRUCK-001,379.3925900955133,6.102084935314229,18.6298,73.7997,0.0,2026-08-01 06:02:58,2026-08-01 06:03:02.649946245,379.9505555555522,379.6597168822859,Normal,178.0
TRUCK-001,379.3732759577233,5.871786995440202,18.6298,73.7997,0.0,2026-08-01 06:02:59,2026-08-01 06:03:00.566024763,379.9502777777744,380.427376681866,Normal,179.0
TRUCK-001,379.357039481457,5.400083123966302,18.6298,73.7997,0.0,2026-08-01 06:03:00,2026-08-01 06:03:05.566774308,379.94999999999663,381.99972292011233,Normal,180.0
TRUCK-001,379.3440835864204,5.508671573523878,18.6298,73.7997,0.0,2026-08-01 06:03:01,2026-08-01 06:03:06.010182890,379.9497222222189,381.6377614215871,Normal,181.0
TRUCK-001,379.3345764278586,6.278882861042847,18.6298,73.7997,0.0,2026-08-01 06:03:02,2026-08-01 06:03:07.388456833,379.949444444441,379.0703904631905,Normal,182.0
TRUCK-001,379.3286496145692,6.00961244424457,18.6298,73.7997,0.0,2026-08-01 06:03:03,2026-08-01 06:03:06.616520765,379.9491666666633,379.9679585191848,Normal,183.0
TRUCK-001,379.32639688413474,6.276043573798251,18.6298,73.7997,0.0,2026-08-01 06:03:04,2026-08-01 06:03:09.578177176,379.9488888888855,379.07985475400585,Normal,184.0
TRUCK-001,379.3278732341667,6.228800693746646,18.6298,73.7997,0.0,2026-08-01 06:03:05,2026-08-01 06:03:06.233261190,379.94861111110765,379.2373310208445,Normal,185.0
TRUCK-001,379.3330945056276,5.782137650783201,18.6298,73.7997,0.0,2026-08-01 06:03:06,2026-08-01 06:03:07.151444170,379.94833333332986,380.7262078307227,Normal,186.0
TRUCK-001,379.3420374125179,6.122129529629388,18.6298,73.7997,0.0,2026-08-01 06:03:07,2026-08-01 06:03:08.101077867,379.94805555555206,379.59290156790206,Normal,187.0
TRUCK-001,379.3546400105254,6.393347481271219,18.6298,73.7997,0.0,2026-08-01 06:03:08,2026-08-01 06:03:10.263843390,379.9477777777743,378.688841729096,Normal,188.0
TRUCK-001,379.370802595026,5.636411119933582,18.6298,73.7997,0.0,2026-08-01 06:03:09,2026-08-01 06:03:11.242848866,379.94749999999647,381.21196293355473,Normal,189.0
TRUCK-001,379.3903890158478,6.064772819647235,18.6298,73.7997,0.0,2026-08-01 06:03:10,2026-08-01 06:03:11.937516672,379.9472222222186,379.7840906011759,Normal,190.0
TRUCK-001,379.41322839251075,4.704814629622853,18.6298,73.7997,0.0,2026-08-01 06:03:11,2026-08-01 06:03:14.835279092,379.9469444444409,384.3172845679238,Normal,191.0
TRUCK-001,379.4391172094651,5.916861793088186,18.6298,73.7997,0.0,2026-08-01 06:03:12,2026-08-01 06:03:13.194929205,379.9466666666631,380.2771273563727,Normal,192.0
TRUCK-001,379.4678217665476,5.424642760128191,18.6298,73.7997,0.0,2026-08-01 06:03:13,2026-08-01 06:03:16.951939339,379.9463888888853,381.91785746623935,Normal,193.0
TRUCK-001,379.49908095601637,5.859811626994174,18.6298,73.7997,0.0,2026-08-01 06:03:14,2026-08-01 06:03:15.830055765,379.9461111111075,380.4672945766861,Normal,194.0
TRUCK-001,379.5326093346843,6.269109930146675,18.6298,73.7997,0.0,2026-08-01 06:03:15,2026-08-01 06:03:19.389368543,379.9458333333297,379.1029668995111,Normal,195.0
TRUCK-001,379.56810045816445,6.6165644386589495,18.6298,73.7997,0.0,2026-08-01 06:03:16,2026-08-01 06:03:17.105376772,379.9455555555519,377.9447852044702,Normal,196.0
TRUCK-001,379.60523044389396,6.101373744872332,18.6298,73.7997,0.0,2026-08-01 06:03:17,2026-08-01 06:03:19.552850985,379.9452777777741,379.6620875170922,Normal,197.0
TRUCK-001,379.64366172972643,6.273433914439215,18.6298,73.7997,0.0,2026-08-01 06:03:18,2026-08-01 06:03:23.691706434,379.9449999999963,379.088553618536,Normal,198.0
TRUCK-001,379.6830469945054,6.374739580427824,18.6298,73.7997,0.0,2026-08-01 06:03:19,2026-08-01 06:03:22.691981899,379.9447222222185,378.7508680652406,Normal,199.0
TRUCK-001,379.7230332052748,5.528509610351762,18.6298,73.7997,0.0,2026-08-01 06:03:20,2026-08-01 06:03:25.057937014,379.9444444444407,381.5716346321608,Normal,200.0
TRUCK-001,379.76326575220554,5.9124216014773445,18.6298,73.7997,0.0,2026-08-01 06:03:21,2026-08-01 06:03:25.290130408,379.9441666666629,380.2919279950755,Normal,201.0
TRUCK-001,379.8033926271021,5.354905067699076,18.6298,73.7997,0.0,2026-08-01 06:03:22,2026-08-01 06:03:26.053753928,379.9438888888851,382.1503164410031,Normal,202.0
TRUCK-001,379.8430685952518,6.082662987021732,18.6298,73.7997,0.0,2026-08-01 06:03:23,2026-08-01 06:03:24.956263400,379.9436111111073,379.7244567099276,Normal,203.0
TRUCK-001,379.88195930450223,5.996783907560563,18.6298,73.7997,0.0,2026-08-01 06:03:24,2026-08-01 06:03:27.871973741,379.9433333333295,380.01072030813145,Normal,204.0
TRUCK-001,379.91974527096585,5.455772394891092,18.6298,73.7997,0.0,2026-08-01 06:03:25,2026-08-01 06:03:26.198432092,379.9430555555517,381.8140920170297,Normal,205.0
TRUCK-001,379.9561256785541,5.811065141554064,18.6298,73.7997,0.0,2026-08-01 06:03:26,2026-08-01 06:03:31.008322025,379.9427777777739,380.6297828614864,Normal,206.0
TRUCK-001,379.9908219300459,5.386067693755354,18.6298,73.7997,0.0,2026-08-01 06:03:27,2026-08-01 06:03:32.800354585,379.9424999999961,382.0464410208155,Normal,207.0
TRUCK-001,380.02358089057293,6.692597496234818,18.6298,73.7997,0.0,2026-08-01 06:03:28,2026-08-01 06:03:33.270045357,379.94222222221833,377.69134167921726,Normal,208.0
TRUCK-001,380.0541777699553,6.237506919207343,18.6298,73.7997,0.0,2026-08-01 06:03:29,2026-08-01 06:03:30.253548230,379.9419444444405,379.20831026930887,Normal,209.0
TRUCK-001,380.082418597821,6.543088094895224,18.6298,73.7997,0.0,2026-08-01 06:03:30,2026-08-01 06:03:32.693300417,379.94166666666274,378.1897063503493,Normal,210.0
TRUCK-001,380.13122202819676,5.935601717689973,18.6298,73.7997,0.0,2026-08-01 06:03:32,2026-08-01 06:03:33.563584959,379.9411111111072,380.2146609410334,Normal,212.0
TRUCK-001,380.15156668412106,5.926124743341057,18.6298,73.7997,0.0,2026-08-01 06:03:33,2026-08-01 06:03:37.133059096,379.94083333332935,380.2462508555298,Normal,213.0
TRUCK-001,380.16912102636644,5.938843639954601,18.6298,73.7997,0.0,2026-08-01 06:03:34,2026-08-01 06:03:38.987290877,379.9405555555516,380.2038545334847,Normal,214.0
TRUCK-001,380.18386595556797,5.6796946970892215,18.6298,73.7997,0.0,2026-08-01 06:03:35,2026-08-01 06:03:37.568607360,379.94027777777376,381.0676843430359,Normal,215.0
TRUCK-001,380.19581801831583,5.983431881714352,18.6298,73.7997,0.0,2026-08-01 06:03:36,2026-08-01 06:03:41.314046175,379.939999999996,380.0552270609522,Normal,216.0
TRUCK-001,380.20502845596343,5.509501799639613,18.6298,73.7997,0.0,2026-08-01 06:03:37,2026-08-01 06:03:41.985634564,379.93972222221817,381.6349940012013,Normal,217.0
TRUCK-001,380.2115817644545,6.84162739606863,18.6298,73.7997,0.0,2026-08-01 06:03:38,2026-08-01 06:03:39.645689707,379.9394444444404,377.1945753464379,Normal,218.0
TRUCK-001,380.21559378365583,6.326183148613831,18.6298,73.7997,0.0,2026-08-01 06:03:39,2026-08-01 06:03:43.834295784,379.9391666666626,378.9127228379539,Normal,219.0
TRUCK-001,380.2172093422222,5.995705025427252,18.6298,73.7997,0.0,2026-08-01 06:03:40,2026-08-01 06:03:45.413103600,379.9388888888848,380.0143165819092,Normal,220.0
TRUCK-001,380.21659949211784,6.199647756417694,18.6298,73.7997,0.0,2026-08-01 06:03:41,2026-08-01 06:03:42.986412849,379.938611111107,379.3345074786077,Normal,221.0
TRUCK-001,380.2139583748984,7.03132647344912,18.6298,73.7997,0.0,2026-08-01 06:03:42,2026-08-01 06:03:45.868205897,379.9383333333292,376.56224508850295,Normal,222.0
TRUCK-001,380.2094997689547,6.182081411226026,18.6298,73.7997,0.0,2026-08-01 06:03:43,2026-08-01 06:03:47.193749830,379.9380555555514,379.3930619625799,Normal,223.0
TRUCK-001,380.2034533725517,6.611784973666186,18.6298,73.7997,0.0,2026-08-01 06:03:44,2026-08-01 06:03:48.046671287,379.9377777777736,377.960716754446,Normal,224.0
TRUCK-001,380.19606088135146,6.165900790853542,18.6298,73.7997,0.0,2026-08-01 06:03:45,2026-08-01 06:03:46.481228388,379.9374999999958,379.4469973638216,Normal,225.0
TRUCK-001,380.1875719210842,5.569327577185224,18.6298,73.7997,0.0,2026-08-01 06:03:46,2026-08-01 06:03:50.305957305,379.937222222218,381.4355747427159,Normal,226.0
TRUCK-001,380.17823989622053,5.974787450311245,18.6298,73.7997,0.0,2026-08-01 06:03:47,2026-08-01 06:03:51.159773623,379.9369444444402,380.08404183229584,Normal,227.0
TRUCK-001,380.1683178142679,4.929088027626039,18.6298,73.7997,0.0,2026-08-01 06:03:48,2026-08-01 06:03:53.119427445,379.9366666666624,383.5697065745799,Normal,228.0
TRUCK-001,380.1580541433581,5.363407750739202,18.6298,73.7997,0.0,2026-08-01 06:03:49,2026-08-01 06:03:54.017563496,379.9363888888846,382.1219741642026,Normal,229.0
TRUCK-001,380.14768875901046,5.496545655850551,18.6298,73.7997,0.0,2026-08-01 06:03:50,2026-08-01 06:03:52.635841040,379.9361111111068,381.6781811471648,Normal,230.0
TRUCK-001,380.1374490352227,5.524052392427388,18.6298,73.7997,0.0,2026-08-01 06:03:51,2026-08-01 06:03:55.610236665,379.935833333329,381.586492025242,Normal,231.0
TRUCK-001,380.1275461359272,5.817669054282475,18.6298,73.7997,0.0,2026-08-01 06:03:52,2026-08-01 06:03:57.336366938,379.9355555555512,380.6077698190584,Normal,232.0
TRUCK-001,380.1181715654034,6.106792380681769,18.6298,73.7997,0.0,2026-08-01 06:03:53,2026-08-01 06:03:58.464738791,379.9352777777734,379.6440253977274,Normal,233.0
TRUCK-001,380.109494039842,6.761234640528269,18.6298,73.7997,0.0,2026-08-01 06:03:54,2026-08-01 06:03:55.807561635,379.9349999999956,377.4625511982391,Normal,234.0
TRUCK-001,380.1016567457358,6.89919557739779,18.6298,73.7997,0.0,2026-08-01 06:03:55,2026-08-01 06:03:56.133511750,379.9347222222178,377.0026814086741,Normal,235.0
TRUCK-001,380.09477505256683,6.433916046694703,18.6298,73.7997,0.0,2026-08-01 06:03:56,2026-08-01 06:04:00.254037216,379.93444444444,378.5536131776843,Normal,236.0
TRUCK-001,380.0889347457703,6.01950150450191,18.6298,73.7997,0.0,2026-08-01 06:03:57,2026-08-01 06:03:59.073381364,379.93416666666224,379.9349949849936,Normal,237.0
TRUCK-001,380.08419083982506,6.452279581522902,18.6298,73.7997,0.0,2026-08-01 06:03:58,2026-08-01 06:04:01.818548621,379.9338888888845,378.49240139492366,Normal,238.0
TRUCK-001,380.08056701986726,5.519636093695075,18.6298,73.7997,0.0,2026-08-01 06:03:59,2026-08-01 06:04:04.724022649,379.9336111111066,381.6012130210164,Normal,239.0
TRUCK-001,380.07805574370565,5.383148001749576,18.6298,73.7997,0.0,2026-08-01 06:04:00,2026-08-01 06:04:02.896598121,379.9333333333289,382.0561733275014,Normal,240.0
TRUCK-001,380.0766190157938,5.6342725252005055,18.6298,73.7997,0.0,2026-08-01 06:04:01,2026-08-01 06:04:03.263872752,379.9330555555511,381.219091582665,Normal,241.0
TRUCK-001,380.0761898225395,5.477968692809023,18.6298,73.7997,0.0,2026-08-01 06:04:02,2026-08-01 06:04:05.282550250,379.93277777777325,381.74010435730327,Normal,242.0
TRUCK-001,380.07667419649533,5.6513822855605245,18.6298,73.7997,0.0,2026-08-01 06:04:03,2026-08-01 06:04:07.286219566,379.93249999999546,381.1620590481316,Normal,243.0
TRUCK-001,380.0798893629141,5.873942741009444,18.6298,73.7997,0.0,2026-08-01 06:04:05,2026-08-01 06:04:07.902923818,379.9319444444399,380.42019086330185,Normal,245.0
TRUCK-001,380.08232368842596,5.30383492869567,18.6298,73.7997,0.0,2026-08-01 06:04:06,2026-08-01 06:04:07.668605944,379.93166666666207,382.3205502376811,Normal,246.0
TRUCK-001,380.08508615262974,6.371067909638923,18.6298,73.7997,0.0,2026-08-01 06:04:07,2026-08-01 06:04:11.312231108,379.9313888888842,378.7631069678703,Normal,247.0
TRUCK-001,380.08799659697127,6.771121565651925,18.6298,73.7997,0.0,2026-08-01 06:04:08,2026-08-01 06:04:13.152762661,379.9311111111065,377.4295947811602,Normal,248.0
TRUCK-001,380.0908697310239,7.085125265148293,18.6298,73.7997,0.0,2026-08-01 06:04:09,2026-08-01 06:04:11.884268907,379.9308333333287,376.382915782839,Normal,249.0
TRUCK-001,380.09351955530894,6.834968625754132,18.6298,73.7997,0.0,2026-08-01 06:04:10,2026-08-01 06:04:12.858619764,379.9305555555509,377.21677124748624,Normal,250.0
TRUCK-001,380.0957637761668,6.329349438850511,18.6298,73.7997,0.0,2026-08-01 06:04:11,2026-08-01 06:04:14.697608295,379.9302777777731,378.902168537165,Normal,251.0
TRUCK-001,380.0974281294566,5.582533799808074,18.6298,73.7997,0.0,2026-08-01 06:04:12,2026-08-01 06:04:14.075288898,379.9299999999953,381.39155400063976,Normal,252.0
TRUCK-001,380.0983505310452,5.786206359906032,18.6298,73.7997,0.0,2026-08-01 06:04:13,2026-08-01 06:04:15.237047958,379.9297222222175,380.7126454669799,Normal,253.0
TRUCK-001,380.0983849720223,5.419308597573211,18.6298,73.7997,0.0,2026-08-01 06:04:14,2026-08-01 06:04:16.649261416,379.9294444444397,381.9356380080893,Normal,254.0
TRUCK-001,380.09740507618756,5.83238032973826,18.6298,73.7997,0.0,2026-08-01 06:04:15,2026-08-01 06:04:18.287128491,379.9291666666619,380.5587322342058,Normal,255.0
TRUCK-001,380.09530723815544,5.622521967384455,18.6298,73.7997,0.0,2026-08-01 06:04:16,2026-08-01 06:04:17.407657302,379.9288888888841,381.2582601087185,Normal,256.0
TRUCK-001,380.0920132641391,5.679784273894608,18.6298,73.7997,0.0,2026-08-01 06:04:17,2026-08-01 06:04:21.763660682,379.9286111111063,381.0673857536846,Normal,257.0
TRUCK-001,380.08747244531713,6.3514024794001145,18.6298,73.7997,0.0,2026-08-01 06:04:18,2026-08-01 06:04:21.895272872,379.9283333333285,378.8286584019996,Normal,258.0
TRUCK-001,380.081663006034,6.203472438776903,18.6298,73.7997,0.0,2026-08-01 06:04:19,2026-08-01 06:04:21.498469364,379.9280555555507,379.3217585374104,Normal,259.0
TRUCK-001,380.0745928854446,6.732756643002951,18.6298,73.7997,0.0,2026-08-01 06:04:20,2026-08-01 06:04:21.387732862,379.9277777777729,377.5574778566568,Normal,260.0
TRUCK-001,380.06629983041194,6.89745771225569,18.6298,73.7997,0.0,2026-08-01 06:04:21,2026-08-01 06:04:25.815904757,379.9274999999951,377.008474292481,Normal,261.0
TRUCK-001,380.0568507978973,6.133715008475784,18.6298,73.7997,0.0,2026-08-01 06:04:22,2026-08-01 06:04:23.655394941,379.9272222222173,379.55428330508073,Normal,262.0
TRUCK-001,380.04634068498603,5.957445873508744,18.6298,73.7997,0.0,2026-08-01 06:04:23,2026-08-01 06:04:24.666033212,379.9269444444395,380.1418470883042,Normal,263.0
TRUCK-001,380.03489042250754,5.681521885935381,18.6298,73.7997,0.0,2026-08-01 06:04:24,2026-08-01 06:04:25.653421229,379.9266666666617,381.0615937135488,Normal,264.0
TRUCK-001,380.02264448292453,5.318330637006068,18.6298,73.7997,0.0,2026-08-01 06:04:25,2026-08-01 06:04:26.406311556,379.92638888888393,382.2722312099798,Normal,265.0
TRUCK-001,380.0097678645846,5.5686309005093015,18.6298,73.7997,0.0,2026-08-01 06:04:26,2026-08-01 06:04:31.531961827,379.9261111111061,381.4378969983024,Normal,266.0
TRUCK-001,379.996442623131,5.642759834922373,18.6298,73.7997,0.0,2026-08-01 06:04:27,2026-08-01 06:04:29.346221498,379.92583333332834,381.1908005502588,Normal,267.0
TRUCK-001,379.98286402788835,5.71143863313567,18.6298,73.7997,0.0,2026-08-01 06:04:28,2026-08-01 06:04:30.532052896,379.92555555555055,380.9618712228811,Normal,268.0
TRUCK-001,379.96923642735857,5.710329846581499,18.6298,73.7997,0.0,2026-08-01 06:04:29,2026-08-01 06:04:34.163971550,379.9252777777728,380.9655671780617,Normal,269.0
TRUCK-001,379.95576891410497,6.115904216822843,18.6298,73.7997,0.0,2026-08-01 06:04:30,2026-08-01 06:04:34.099617299,379.92499999999495,379.6136526105905,Normal,270.0
TRUCK-001,379.94267088518035,6.296622506740714,18.6298,73.7997,0.0,2026-08-01 06:04:31,2026-08-01 06:04:32.935716933,379.9247222222172,379.01125831086426,Normal,271.0
TRUCK-001,379.9301475992273,6.79198066800442,18.6298,73.7997,0.0,2026-08-01 06:04:32,2026-08-01 06:04:35.174067062,379.92444444443936,377.3600644399853,Normal,272.0
TRUCK-001,379.91839583450036,6.979206839699339,18.6298,73.7997,0.0,2026-08-01 06:04:33,2026-08-01 06:04:38.419612324,379.9241666666616,376.7359772010022,Normal,273.0
TRUCK-001,379.9075997522602,6.82149577184775,18.6298,73.7997,0.0,2026-08-01 06:04:34,2026-08-01 06:04:36.876870085,379.92388888888377,377.2616807605075,Normal,274.0
TRUCK-001,379.8979270662614,6.137202473434855,18.6298,73.7997,0.0,2026-08-01 06:04:35,2026-08-01 06:04:39.554407766,379.923611111106,379.5426584218838,Normal,275.0
